[2025-02-02T22:43:32.838+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-02-02T22:43:32.857+0000] {taskinstance.py:2613} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: directory_and_file_verification_dag.verify_file_reliability manual__2025-02-02T22:43:26.638240+00:00 [queued]>
[2025-02-02T22:43:32.874+0000] {taskinstance.py:2613} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: directory_and_file_verification_dag.verify_file_reliability manual__2025-02-02T22:43:26.638240+00:00 [queued]>
[2025-02-02T22:43:32.875+0000] {taskinstance.py:2866} INFO - Starting attempt 1 of 1
[2025-02-02T22:43:32.900+0000] {taskinstance.py:2889} INFO - Executing <Task(BranchPythonOperator): verify_file_reliability> on 2025-02-02 22:43:26.638240+00:00
[2025-02-02T22:43:32.905+0000] {warnings.py:112} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70: DeprecationWarning: This process (pid=4084) is multi-threaded, use of fork() may lead to deadlocks in the child.
  pid = os.fork()

[2025-02-02T22:43:32.907+0000] {standard_task_runner.py:72} INFO - Started process 4093 to run task
[2025-02-02T22:43:32.907+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'directory_and_file_verification_dag', 'verify_file_reliability', 'manual__2025-02-02T22:43:26.638240+00:00', '--job-id', '362', '--raw', '--subdir', 'DAGS_FOLDER/my_directory_and_file_checker.py', '--cfg-path', '/tmp/tmpyaw3d239']
[2025-02-02T22:43:32.909+0000] {standard_task_runner.py:105} INFO - Job 362: Subtask verify_file_reliability
[2025-02-02T22:43:33.170+0000] {task_command.py:467} INFO - Running <TaskInstance: directory_and_file_verification_dag.verify_file_reliability manual__2025-02-02T22:43:26.638240+00:00 [running]> on host 003b7fbea265
[2025-02-02T22:43:33.264+0000] {taskinstance.py:3132} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='directory_and_file_verification_dag' AIRFLOW_CTX_TASK_ID='verify_file_reliability' AIRFLOW_CTX_EXECUTION_DATE='2025-02-02T22:43:26.638240+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2025-02-02T22:43:26.638240+00:00'
[2025-02-02T22:43:33.265+0000] {logging_mixin.py:190} INFO - Task instance is in running state
[2025-02-02T22:43:33.265+0000] {logging_mixin.py:190} INFO -  Previous state of the Task instance: queued
[2025-02-02T22:43:33.266+0000] {logging_mixin.py:190} INFO - Current task name:verify_file_reliability state:running start_date:2025-02-02 22:43:32.859336+00:00
[2025-02-02T22:43:33.266+0000] {logging_mixin.py:190} INFO - Dag name:directory_and_file_verification_dag and current dag run status:running
[2025-02-02T22:43:33.267+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-02-02T22:43:33.267+0000] {baseoperator.py:421} WARNING - BranchPythonOperator.execute cannot be called outside TaskInstance!
[2025-02-02T22:43:33.284+0000] {my_directory_and_file_checker.py:57} ERROR - ❌ Erreur d'encodage (utf-8) pour Écritures.csv: 'utf-8' codec can't decode byte 0xb0 in position 1: invalid start byte
[2025-02-02T22:43:33.351+0000] {logging_mixin.py:190} INFO - 
📂 Contenu du fichier (ISO-8859-1): Écritures.csv
[2025-02-02T22:43:39.055+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.055+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-04
[2025-02-02T22:43:39.056+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-04
[2025-02-02T22:43:39.056+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-04
[2025-02-02T22:43:39.057+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-04
[2025-02-02T22:43:39.057+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-03
[2025-02-02T22:43:39.058+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-03
[2025-02-02T22:43:39.058+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-03
[2025-02-02T22:43:39.059+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-03
[2025-02-02T22:43:39.060+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-03
[2025-02-02T22:43:39.060+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-02
[2025-02-02T22:43:39.061+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-02
[2025-02-02T22:43:39.061+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-02
[2025-02-02T22:43:39.062+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-02
[2025-02-02T22:43:39.062+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-02
[2025-02-02T22:43:39.063+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-02
[2025-02-02T22:43:39.063+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-02
[2025-02-02T22:43:39.064+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-29
[2025-02-02T22:43:39.064+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-29
[2025-02-02T22:43:39.065+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-29
[2025-02-02T22:43:39.065+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-02
[2025-02-02T22:43:39.066+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-02
[2025-02-02T22:43:39.066+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-02
[2025-02-02T22:43:39.067+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-28
[2025-02-02T22:43:39.068+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-28
[2025-02-02T22:43:39.068+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-28
[2025-02-02T22:43:39.069+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-27
[2025-02-02T22:43:39.069+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-27
[2025-02-02T22:43:39.070+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-24
[2025-02-02T22:43:39.071+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-24
[2025-02-02T22:43:39.071+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-21
[2025-02-02T22:43:39.072+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-21
[2025-02-02T22:43:39.072+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-21
[2025-02-02T22:43:39.073+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-23
[2025-02-02T22:43:39.073+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-23
[2025-02-02T22:43:39.074+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-23
[2025-02-02T22:43:39.074+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-23
[2025-02-02T22:43:39.075+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-20
[2025-02-02T22:43:39.076+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-20
[2025-02-02T22:43:39.076+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-20
[2025-02-02T22:43:39.077+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-14
[2025-02-02T22:43:39.077+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-14
[2025-02-02T22:43:39.078+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-14
[2025-02-02T22:43:39.079+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-14
[2025-02-02T22:43:39.079+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-13
[2025-02-02T22:43:39.080+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-13
[2025-02-02T22:43:39.080+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-13
[2025-02-02T22:43:39.081+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-13
[2025-02-02T22:43:39.082+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-12
[2025-02-02T22:43:39.082+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-12
[2025-02-02T22:43:39.083+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-12
[2025-02-02T22:43:39.083+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-06
[2025-02-02T22:43:39.084+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-06
[2025-02-02T22:43:39.084+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-05
[2025-02-02T22:43:39.085+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-05
[2025-02-02T22:43:39.086+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-02
[2025-02-02T22:43:39.086+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-02
[2025-02-02T22:43:39.087+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-24
[2025-02-02T22:43:39.088+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.088+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.089+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.089+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.090+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.090+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.091+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.091+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.092+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.092+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.093+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.093+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.094+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.094+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-09
[2025-02-02T22:43:39.095+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-09
[2025-02-02T22:43:39.095+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-09
[2025-02-02T22:43:39.096+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-09
[2025-02-02T22:43:39.096+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-09
[2025-02-02T22:43:39.097+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-09
[2025-02-02T22:43:39.097+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-07-25
[2025-02-02T22:43:39.098+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-07-25
[2025-02-02T22:43:39.098+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-13
[2025-02-02T22:43:39.099+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-13
[2025-02-02T22:43:39.099+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-13
[2025-02-02T22:43:39.100+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-13
[2025-02-02T22:43:39.101+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-13
[2025-02-02T22:43:39.101+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-13
[2025-02-02T22:43:39.102+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-13
[2025-02-02T22:43:39.103+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-13
[2025-02-02T22:43:39.103+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-13
[2025-02-02T22:43:39.104+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-13
[2025-02-02T22:43:39.104+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-13
[2025-02-02T22:43:39.105+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-13
[2025-02-02T22:43:39.105+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-13
[2025-02-02T22:43:39.106+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-13
[2025-02-02T22:43:39.106+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-13
[2025-02-02T22:43:39.107+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-13
[2025-02-02T22:43:39.108+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-13
[2025-02-02T22:43:39.108+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-13
[2025-02-02T22:43:39.109+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-13
[2025-02-02T22:43:39.110+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-13
[2025-02-02T22:43:39.110+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-28
[2025-02-02T22:43:39.111+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-28
[2025-02-02T22:43:39.111+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-07-24
[2025-02-02T22:43:39.112+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-07-24
[2025-02-02T22:43:39.112+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-28
[2025-02-02T22:43:39.113+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-28
[2025-02-02T22:43:39.114+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-23
[2025-02-02T22:43:39.114+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-23
[2025-02-02T22:43:39.115+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-23
[2025-02-02T22:43:39.115+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.116+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.116+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.117+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.117+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.118+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.118+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.119+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.119+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.120+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.120+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.121+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.121+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.122+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.122+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.123+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.123+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.124+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.124+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.125+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-26
[2025-02-02T22:43:39.126+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-26
[2025-02-02T22:43:39.126+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-26
[2025-02-02T22:43:39.127+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-26
[2025-02-02T22:43:39.127+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-22
[2025-02-02T22:43:39.128+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-22
[2025-02-02T22:43:39.128+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-22
[2025-02-02T22:43:39.129+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.129+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.130+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.130+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.131+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.131+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.132+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.132+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.133+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.133+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.134+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.134+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.135+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.135+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.136+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.136+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.137+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.137+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.138+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.138+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.139+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-23
[2025-02-02T22:43:39.139+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-23
[2025-02-02T22:43:39.140+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-23
[2025-02-02T22:43:39.141+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-23
[2025-02-02T22:43:39.141+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-21
[2025-02-02T22:43:39.142+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-21
[2025-02-02T22:43:39.142+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-21
[2025-02-02T22:43:39.143+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.144+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.144+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.145+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.145+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.146+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.146+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.147+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.147+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.148+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.148+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.149+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.149+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.150+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.150+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.151+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.151+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.152+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.152+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-10
[2025-02-02T22:43:39.153+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-22
[2025-02-02T22:43:39.153+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-22
[2025-02-02T22:43:39.154+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-22
[2025-02-02T22:43:39.154+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-22
[2025-02-02T22:43:39.155+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-20
[2025-02-02T22:43:39.155+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-20
[2025-02-02T22:43:39.156+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-20
[2025-02-02T22:43:39.156+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-04
[2025-02-02T22:43:39.157+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-04
[2025-02-02T22:43:39.157+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-04
[2025-02-02T22:43:39.158+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-04
[2025-02-02T22:43:39.158+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-04
[2025-02-02T22:43:39.159+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-04
[2025-02-02T22:43:39.160+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-04
[2025-02-02T22:43:39.160+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-04
[2025-02-02T22:43:39.161+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-04
[2025-02-02T22:43:39.161+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-04
[2025-02-02T22:43:39.162+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-04
[2025-02-02T22:43:39.162+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-04
[2025-02-02T22:43:39.163+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-04
[2025-02-02T22:43:39.163+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-04
[2025-02-02T22:43:39.164+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-04
[2025-02-02T22:43:39.164+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-04
[2025-02-02T22:43:39.165+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-04
[2025-02-02T22:43:39.166+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-04
[2025-02-02T22:43:39.166+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-04
[2025-02-02T22:43:39.167+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-04
[2025-02-02T22:43:39.167+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-21
[2025-02-02T22:43:39.168+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-21
[2025-02-02T22:43:39.168+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-21
[2025-02-02T22:43:39.169+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-21
[2025-02-02T22:43:39.169+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-19
[2025-02-02T22:43:39.170+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-19
[2025-02-02T22:43:39.170+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-19
[2025-02-02T22:43:39.171+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-03
[2025-02-02T22:43:39.171+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-03
[2025-02-02T22:43:39.172+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-03
[2025-02-02T22:43:39.173+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-03
[2025-02-02T22:43:39.173+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-03
[2025-02-02T22:43:39.174+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-03
[2025-02-02T22:43:39.174+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-03
[2025-02-02T22:43:39.175+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-03
[2025-02-02T22:43:39.176+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-03
[2025-02-02T22:43:39.176+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-03
[2025-02-02T22:43:39.177+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-03
[2025-02-02T22:43:39.177+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-03
[2025-02-02T22:43:39.178+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-03
[2025-02-02T22:43:39.178+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-03
[2025-02-02T22:43:39.179+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-03
[2025-02-02T22:43:39.179+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-03
[2025-02-02T22:43:39.180+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-20
[2025-02-02T22:43:39.180+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-20
[2025-02-02T22:43:39.181+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-20
[2025-02-02T22:43:39.182+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-20
[2025-02-02T22:43:39.182+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-16
[2025-02-02T22:43:39.183+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-08-16
[2025-02-02T22:43:39.183+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-02
[2025-02-02T22:43:39.184+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-02
[2025-02-02T22:43:39.184+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-02
[2025-02-02T22:43:39.185+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-02
[2025-02-02T22:43:39.185+0000] {logging_mixin.py:190} INFO - ✅jean645888258 2024-09-02
